route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
71,000663,88____:007::8821006:8892007:15:1152:20171208,Gand-Saint-Pierre,3010,,4859,,1
71,000663,88____:007::8821006:8892007:15:1252:20171208,Gand-Saint-Pierre,3011,,4860,,1
71,000663,88____:007::8821006:8892007:15:1352:20171208,Gand-Saint-Pierre,3012,,4861,,1
71,000663,88____:007::8821006:8892007:15:1452:20171208,Gand-Saint-Pierre,3013,,4862,,1
71,000663,88____:007::8821006:8892007:15:1552:20171208,Gand-Saint-Pierre,3014,,4863,,1
71,000663,88____:007::8821006:8892007:15:1653:20171208,Gand-Saint-Pierre,3015,,4864,,1
71,000663,88____:007::8821006:8892007:15:1752:20171208,Gand-Saint-Pierre,3016,,4865,,1
71,000883,88____:007::8821006:8892007:15:1852:20171208,Gand-Saint-Pierre,3017,,4866,,1
71,000663,88____:007::8821006:8892007:15:1952:20171208,Gand-Saint-Pierre,3018,,4867,,1
71,000663,88____:007::8892007:8821006:15:809:20171208,Anvers-Central,3028,,4868,,1
71,000663,88____:007::8892007:8821006:15:909:20171208,Anvers-Central,3029,,4869,,1
71,000663,88____:007::8892007:8821006:15:1009:20171208,Anvers-Central,3030,,4870,,1
71,000663,88____:007::8892007:8821006:15:1109:20171208,Anvers-Central,3031,,4871,,1
71,000663,88____:007::8892007:8821006:15:1209:20171208,Anvers-Central,3032,,4872,,1
71,000663,88____:007::8892007:8821006:15:1309:20171208,Anvers-Central,3033,,4873,,1
71,000663,88____:007::8892007:8821006:15:1409:20171208,Anvers-Central,3034,,4874,,1
71,000663,88____:007::8892007:8821006:15:1509:20171208,Anvers-Central,3035,,4875,,1
71,000663,88____:007::8892007:8821006:15:1609:20171208,Anvers-Central,3036,,4876,,1
71,000883,88____:007::8892007:8821006:15:1709:20171208,Anvers-Central,3037,,4877,,1
71,000663,88____:007::8892007:8821006:15:1809:20171208,Anvers-Central,3038,,4878,,1
71,000663,88____:007::8892007:8821006:15:1912:20171208,Anvers-Central,3039,,4879,,1
148,000090,88____:081::8811601:8833001:13:604:20171208,Louvain,3055,,4880,,1
148,000884,88____:081::8811601:8833001:13:704:20171209,Louvain,3056,,4881,,1
148,000884,88____:081::8811601:8833001:13:804:20171209,Louvain,3057,,4882,,1
148,000885,88____:081::8811601:8833001:13:904:20171209,Louvain,3058,,4883,,1
148,000736,88____:081::8811601:8833001:13:904:20170722,Louvain,3058,,4884,,1
148,000886,88____:081::8811601:8833001:13:1004:20171209,Louvain,3059,,4885,,1
148,000736,88____:081::8811601:8833001:13:1004:20170722,Louvain,3059,,4886,,1
148,000887,88____:081::8811601:8833001:13:1104:20171209,Louvain,3060,,4887,,1
148,000736,88____:081::8811601:8833001:13:1104:20170722,Louvain,3060,,4888,,1
148,000887,88____:081::8811601:8833001:13:1204:20171209,Louvain,3061,,4889,,1
148,000736,88____:081::8811601:8833001:13:1204:20170722,Louvain,3061,,4890,,1
148,000888,88____:081::8811601:8833001:13:1304:20171209,Louvain,3062,,4891,,1
148,000736,88____:081::8811601:8833001:13:1304:20170722,Louvain,3062,,4892,,1
148,000889,88____:081::8811601:8833001:13:1404:20171209,Louvain,3063,,4893,,1
148,000736,88____:081::8811601:8833001:13:1404:20170722,Louvain,3063,,4894,,1
148,000890,88____:081::8811601:8833001:13:1504:20171209,Louvain,3064,,4895,,1
148,000736,88____:081::8811601:8833001:13:1504:20170722,Louvain,3064,,4896,,1
148,000891,88____:081::8811601:8833001:13:1604:20171209,Louvain,3065,,4897,,1
148,000736,88____:081::8811601:8833001:13:1604:20170722,Louvain,3065,,4898,,1
148,000892,88____:081::8811601:8833001:13:1704:20171209,Louvain,3066,,4899,,1
148,000893,88____:081::8811601:8833001:13:1804:20171209,Louvain,3067,,4900,,1
148,000892,88____:081::8811601:8833001:13:1904:20171209,Louvain,3068,,4901,,1
148,000894,88____:081::8811601:8833001:13:2004:20171209,Louvain,3069,,4902,,1
148,000895,88____:081::8811601:8833001:13:2104:20171209,Louvain,3070,,4903,,1
148,000896,88____:081::8811601:8833001:13:2204:20171209,Louvain,3071,,4904,,1
148,000896,88____:081::8811601:8833001:13:2304:20171209,Louvain,3072,,4905,,1
148,000897,88____:081::8833001:8811601:13:636:20171208,Ottignies,3076,,4906,,1
148,000898,88____:081::8833001:8811601:13:736:20171209,Ottignies,3077,,4907,,1
148,000505,88____:081::8833001:8811601:13:742:20170827,Ottignies,3077,,4908,,1
148,000899,88____:081::8833001:8811601:13:836:20171209,Ottignies,3078,,4909,,1
148,000736,88____:081::8833001:8811601:13:840:20170722,Ottignies,3078,,4910,,1
148,000505,88____:081::8833001:8811601:13:842:20170827,Ottignies,3078,,4911,,1
148,000900,88____:081::8833001:8811601:13:938:20171208,Ottignies,3079,,4912,,1
148,000901,88____:081::8833001:8811601:13:936:20171209,Ottignies,3079,,4913,,1
148,000736,88____:081::8833001:8811601:13:940:20170722,Ottignies,3079,,4914,,1
148,000505,88____:081::8833001:8811601:13:942:20170827,Ottignies,3079,,4915,,1
148,000902,88____:081::8833001:8811601:13:1036:20171209,Ottignies,3080,,4916,,1
148,000736,88____:081::8833001:8811601:13:1040:20170722,Ottignies,3080,,4917,,1
148,000505,88____:081::8833001:8811601:13:1042:20170827,Ottignies,3080,,4918,,1
148,000903,88____:081::8833001:8811601:13:1136:20171209,Ottignies,3081,,4919,,1
148,000736,88____:081::8833001:8811601:13:1140:20170722,Ottignies,3081,,4920,,1
148,000505,88____:081::8833001:8811601:13:1142:20170827,Ottignies,3081,,4921,,1
148,000904,88____:081::8833001:8811601:13:1236:20171209,Ottignies,3082,,4922,,1
148,000736,88____:081::8833001:8811601:13:1240:20170722,Ottignies,3082,,4923,,1
148,000505,88____:081::8833001:8811601:13:1242:20170827,Ottignies,3082,,4924,,1
148,000905,88____:081::8833001:8811601:13:1336:20171209,Ottignies,3083,,4925,,1
148,000736,88____:081::8833001:8811601:13:1340:20170722,Ottignies,3083,,4926,,1
148,000505,88____:081::8833001:8811601:13:1342:20170827,Ottignies,3083,,4927,,1
148,000906,88____:081::8833001:8811601:13:1436:20171209,Ottignies,3084,,4928,,1
148,000736,88____:081::8833001:8811601:13:1440:20170722,Ottignies,3084,,4929,,1
148,000505,88____:081::8833001:8811601:13:1442:20170827,Ottignies,3084,,4930,,1
148,000907,88____:081::8833001:8811601:13:1536:20171209,Ottignies,3085,,4931,,1
148,000736,88____:081::8833001:8811601:13:1540:20170722,Ottignies,3085,,4932,,1
148,000505,88____:081::8833001:8811601:13:1542:20170827,Ottignies,3085,,4933,,1
148,000908,88____:081::8833001:8811601:13:1636:20171209,Ottignies,3086,,4934,,1
148,000505,88____:081::8833001:8811601:13:1642:20170827,Ottignies,3086,,4935,,1
148,000909,88____:081::8833001:8811601:13:1736:20171209,Ottignies,3087,,4936,,1
148,000505,88____:081::8833001:8811601:13:1742:20170827,Ottignies,3087,,4937,,1
148,000909,88____:081::8833001:8811601:13:1836:20171209,Ottignies,3088,,4938,,1
148,000505,88____:081::8833001:8811601:13:1842:20170827,Ottignies,3088,,4939,,1
148,000909,88____:081::8833001:8811601:13:1936:20171209,Ottignies,3089,,4940,,1
148,000505,88____:081::8833001:8811601:13:1942:20170827,Ottignies,3089,,4941,,1
148,000910,88____:081::8833001:8811601:13:2036:20171209,Ottignies,3090,,4942,,1
148,000500,88____:081::8833001:8811601:13:2042:20170827,Ottignies,3090,,4943,,1
148,000910,88____:081::8833001:8811601:13:2136:20171209,Ottignies,3091,,4944,,1
148,000500,88____:081::8833001:8811601:13:2142:20170827,Ottignies,3091,,4945,,1
148,000911,88____:081::8833001:8811601:13:2236:20171209,Ottignies,3092,,4946,,1
148,000500,88____:081::8833001:8811601:13:2242:20170827,Ottignies,3092,,4947,,1
87,000912,88____:007::8872009:8821006:37:651:20171209,Anvers-Central,3105,,4948,,1
86,000090,88____:007::8814001:8821006:20:651:20171208,Anvers-Central,3105,,4949,,1
87,000012,88____:007::8872009:8821006:37:651:20170730,Anvers-Central,3105,,4950,,1
87,000913,88____:007::8872009:8821006:37:751:20171209,Anvers-Central,3106,,4951,,1
86,000090,88____:007::8814001:8821006:20:751:20171208,Anvers-Central,3106,,4952,,1
87,000012,88____:007::8872009:8821006:37:751:20170730,Anvers-Central,3106,,4953,,1
87,000914,88____:007::8872009:8821006:37:851:20171209,Anvers-Central,3107,,4954,,1
86,000090,88____:007::8814001:8821006:20:851:20171208,Anvers-Central,3107,,4955,,1
87,000915,88____:007::8872009:8821006:37:951:20171209,Anvers-Central,3108,,4956,,1
86,000090,88____:007::8814001:8821006:20:951:20171208,Anvers-Central,3108,,4957,,1
87,000915,88____:007::8872009:8821006:37:1051:20171209,Anvers-Central,3109,,4958,,1
86,000090,88____:007::8814001:8821006:20:1051:20171208,Anvers-Central,3109,,4959,,1
87,000915,88____:007::8872009:8821006:37:1151:20171209,Anvers-Central,3110,,4960,,1
86,000090,88____:007::8814001:8821006:20:1151:20171208,Anvers-Central,3110,,4961,,1
87,000916,88____:007::8872009:8821006:37:1251:20171209,Anvers-Central,3111,,4962,,1
86,000090,88____:007::8814001:8821006:20:1251:20171208,Anvers-Central,3111,,4963,,1
87,000012,88____:007::8872009:8821006:37:1251:20170730,Anvers-Central,3111,,4964,,1
87,000916,88____:007::8872009:8821006:37:1351:20171209,Anvers-Central,3112,,4965,,1
86,000090,88____:007::8814001:8821006:20:1351:20171208,Anvers-Central,3112,,4966,,1
87,000012,88____:007::8872009:8821006:37:1351:20170730,Anvers-Central,3112,,4967,,1
87,000917,88____:007::8872009:8821006:37:1451:20171209,Anvers-Central,3113,,4968,,1
86,000090,88____:007::8814001:8821006:20:1451:20171208,Anvers-Central,3113,,4969,,1
87,000012,88____:007::8872009:8821006:37:1451:20170730,Anvers-Central,3113,,4970,,1
87,000917,88____:007::8872009:8821006:37:1551:20171209,Anvers-Central,3114,,4971,,1
86,000090,88____:007::8814001:8821006:20:1553:20171208,Anvers-Central,3114,,4972,,1
87,000012,88____:007::8872009:8821006:37:1551:20170730,Anvers-Central,3114,,4973,,1
87,000917,88____:007::8872009:8821006:37:1651:20171209,Anvers-Central,3115,,4974,,1
86,000090,88____:007::8814001:8821006:20:1651:20171208,Anvers-Central,3115,,4975,,1
87,000012,88____:007::8872009:8821006:37:1651:20170730,Anvers-Central,3115,,4976,,1
87,000918,88____:007::8872009:8821006:37:1751:20171209,Anvers-Central,3116,,4977,,1
86,000090,88____:007::8814001:8821006:20:1751:20171208,Anvers-Central,3116,,4978,,1
87,000012,88____:007::8872009:8821006:37:1751:20170730,Anvers-Central,3116,,4979,,1
87,000918,88____:007::8872009:8821006:37:1851:20171209,Anvers-Central,3117,,4980,,1
86,000090,88____:007::8814001:8821006:20:1851:20171208,Anvers-Central,3117,,4981,,1
87,000012,88____:007::8872009:8821006:37:1851:20170730,Anvers-Central,3117,,4982,,1
87,000919,88____:007::8872009:8821006:37:1951:20171209,Anvers-Central,3118,,4983,,1
86,000090,88____:007::8814001:8821006:20:1951:20171208,Anvers-Central,3118,,4984,,1
87,000919,88____:007::8872009:8821006:37:2051:20171209,Anvers-Central,3119,,4985,,1
86,000090,88____:007::8814001:8821006:20:2051:20171208,Anvers-Central,3119,,4986,,1
87,000919,88____:007::8872009:8821006:37:2151:20171209,Anvers-Central,3120,,4987,,1
87,000918,88____:007::8872009:8821006:37:2251:20171209,Anvers-Central,3121,,4988,,1
87,000012,88____:007::8872009:8821006:37:2251:20170730,Anvers-Central,3121,,4989,,1
87,000920,88____:007::8872009:8821006:37:2351:20171209,Anvers-Central,3122,,4990,,1
87,000921,88____:007::8872009:8821006:37:2351:20170730,Anvers-Central,3122,,4991,,1
88,000012,88____:007::8812005:8872009:22:657:20170730,Charleroi-Sud,3126,,4992,,1
88,000922,88____:007::8812005:8872009:22:657:20171209,Charleroi-Sud,3126,,4993,,1
87,000923,88____:007::8821006:8872009:37:757:20171209,Charleroi-Sud,3127,,4994,,1
86,000090,88____:007::8821006:8814001:20:702:20171208,Bruxelles-Midi,3127,,4995,,1
87,000012,88____:007::8821006:8872009:37:757:20170730,Charleroi-Sud,3127,,4996,,1
87,000924,88____:007::8821006:8872009:37:857:20171209,Charleroi-Sud,3128,,4997,,1
86,000090,88____:007::8821006:8814001:20:804:20171208,Bruxelles-Midi,3128,,4998,,1
87,000924,88____:007::8821006:8872009:37:957:20171209,Charleroi-Sud,3129,,4999,,1
86,000090,88____:007::8821006:8814001:20:905:20171208,Bruxelles-Midi,3129,,5000,,1
87,000924,88____:007::8821006:8872009:37:1057:20171209,Charleroi-Sud,3130,,5001,,1
86,000090,88____:007::8821006:8814001:20:1002:20171208,Bruxelles-Midi,3130,,5002,,1
87,000925,88____:007::8821006:8872009:37:1157:20171209,Charleroi-Sud,3131,,5003,,1
86,000090,88____:007::8821006:8814001:20:1102:20171208,Bruxelles-Midi,3131,,5004,,1
87,000926,88____:007::8821006:8872009:37:1257:20171209,Charleroi-Sud,3132,,5005,,1
86,000090,88____:007::8821006:8814001:20:1202:20171208,Bruxelles-Midi,3132,,5006,,1
87,000012,88____:007::8821006:8872009:37:1257:20170730,Charleroi-Sud,3132,,5007,,1
87,000926,88____:007::8821006:8872009:37:1357:20171209,Charleroi-Sud,3133,,5008,,1
86,000090,88____:007::8821006:8814001:20:1302:20171208,Bruxelles-Midi,3133,,5009,,1
87,000012,88____:007::8821006:8872009:37:1357:20170730,Charleroi-Sud,3133,,5010,,1
87,000926,88____:007::8821006:8872009:37:1457:20171209,Charleroi-Sud,3134,,5011,,1
86,000090,88____:007::8821006:8814001:20:1402:20171208,Bruxelles-Midi,3134,,5012,,1
87,000012,88____:007::8821006:8872009:37:1457:20170730,Charleroi-Sud,3134,,5013,,1
87,000926,88____:007::8821006:8872009:37:1557:20171209,Charleroi-Sud,3135,,5014,,1
86,000090,88____:007::8821006:8814001:20:1502:20171208,Bruxelles-Midi,3135,,5015,,1
87,000012,88____:007::8821006:8872009:37:1557:20170730,Charleroi-Sud,3135,,5016,,1
87,000927,88____:007::8821006:8872009:37:1657:20171209,Charleroi-Sud,3136,,5017,,1
86,000090,88____:007::8821006:8814001:20:1602:20171208,Bruxelles-Midi,3136,,5018,,1
87,000012,88____:007::8821006:8872009:37:1657:20170730,Charleroi-Sud,3136,,5019,,1
87,000928,88____:007::8821006:8872009:37:1757:20171209,Charleroi-Sud,3137,,5020,,1
86,000090,88____:007::8821006:8814001:20:1703:20171208,Bruxelles-Midi,3137,,5021,,1
87,000012,88____:007::8821006:8872009:37:1757:20170730,Charleroi-Sud,3137,,5022,,1
87,000929,88____:007::8821006:8872009:37:1857:20171209,Charleroi-Sud,3138,,5023,,1
86,000090,88____:007::8821006:8814001:20:1802:20171208,Bruxelles-Midi,3138,,5024,,1
87,000012,88____:007::8821006:8872009:37:1857:20170730,Charleroi-Sud,3138,,5025,,1
87,000930,88____:007::8821006:8872009:37:1957:20171209,Charleroi-Sud,3139,,5026,,1
86,000090,88____:007::8821006:8814001:20:1902:20171208,Bruxelles-Midi,3139,,5027,,1
87,000931,88____:007::8821006:8872009:37:2057:20171209,Charleroi-Sud,3140,,5028,,1
86,000090,88____:007::8821006:8814001:20:2002:20171208,Bruxelles-Midi,3140,,5029,,1
87,000931,88____:007::8821006:8872009:37:2157:20171209,Charleroi-Sud,3141,,5030,,1
86,000090,88____:007::8821006:8814001:20:2102:20171208,Bruxelles-Midi,3141,,5031,,1
87,000932,88____:007::8821006:8872009:37:2257:20171209,Charleroi-Sud,3142,,5032,,1
87,000012,88____:007::8821006:8872009:37:2257:20170730,Charleroi-Sud,3142,,5033,,1
87,000933,88____:007::8821006:8872009:37:2357:20171209,Charleroi-Sud,3143,,5034,,1
87,000012,88____:007::8821006:8872009:37:2357:20170730,Charleroi-Sud,3143,,5035,,1
86,000934,88____:007::8821006:8814001:20:2403:20171209,Bruxelles-Midi,3144,,5036,,1
86,000935,88____:007::8821006:8814001:20:2403:20170730,Bruxelles-Midi,3144,,5037,,1
149,000936,88____:046::8822004:8833001:9:805:20171209,Louvain,3157,,5038,,1
149,000936,88____:046::8822004:8833001:9:905:20171209,Louvain,3158,,5039,,1
149,000936,88____:046::8822004:8833001:9:1005:20171209,Louvain,3159,,5040,,1
149,000936,88____:046::8822004:8833001:9:1105:20171209,Louvain,3160,,5041,,1
149,000936,88____:046::8822004:8833001:9:1205:20171209,Louvain,3161,,5042,,1
149,000936,88____:046::8822004:8833001:9:1305:20171209,Louvain,3162,,5043,,1
149,000936,88____:046::8822004:8833001:9:1405:20171209,Louvain,3163,,5044,,1
149,000937,88____:046::8822004:8833001:9:1505:20171209,Louvain,3164,,5045,,1
149,000937,88____:046::8822004:8833001:9:1605:20171209,Louvain,3165,,5046,,1
149,000937,88____:046::8822004:8833001:9:1705:20171209,Louvain,3166,,5047,,1
149,000937,88____:046::8822004:8833001:9:1805:20171209,Louvain,3167,,5048,,1
149,000937,88____:046::8822004:8833001:9:1905:20171209,Louvain,3168,,5049,,1
149,000937,88____:046::8822004:8833001:9:2005:20171209,Louvain,3169,,5050,,1
149,000937,88____:046::8822004:8833001:9:2105:20171209,Louvain,3170,,5051,,1
149,000938,88____:046::8822004:8833001:9:2205:20171209,Louvain,3171,,5052,,1
149,000938,88____:046::8822004:8833001:9:2305:20171209,Louvain,3172,,5053,,1
149,000939,88____:046::8822004:8833001:9:2405:20171209,Louvain,3173,,5054,,1
149,000040,88____:046::8822004:8833001:9:2427:20170910,Louvain,3173,,5055,,1
149,000940,88____:046::8833001:8822004:9:724:20171209,Malines,3177,,5056,,1
149,000940,88____:046::8833001:8822004:9:824:20171209,Malines,3178,,5057,,1
149,000941,88____:046::8833001:8822004:9:924:20171209,Malines,3179,,5058,,1
149,000941,88____:046::8833001:8822004:9:1024:20171209,Malines,3180,,5059,,1
149,000942,88____:046::8833001:8822004:9:1124:20171209,Malines,3181,,5060,,1
149,000942,88____:046::8833001:8822004:9:1224:20171209,Malines,3182,,5061,,1
149,000943,88____:046::8833001:8822004:9:1324:20171209,Malines,3183,,5062,,1
149,000944,88____:046::8833001:8822004:9:1424:20171209,Malines,3184,,5063,,1
149,000944,88____:046::8833001:8822004:9:1524:20171209,Malines,3185,,5064,,1
149,000944,88____:046::8833001:8822004:9:1624:20171209,Malines,3186,,5065,,1
149,000944,88____:046::8833001:8822004:9:1724:20171209,Malines,3187,,5066,,1
149,000945,88____:046::8833001:8822004:9:1824:20171209,Malines,3188,,5067,,1
149,000945,88____:046::8833001:8822004:9:1924:20171209,Malines,3189,,5068,,1
149,000945,88____:046::8833001:8822004:9:2024:20171209,Malines,3190,,5069,,1
149,000946,88____:046::8833001:8822004:9:2124:20171209,Malines,3191,,5070,,1
149,000946,88____:046::8833001:8822004:9:2224:20171209,Malines,3192,,5071,,1
149,000946,88____:046::8833001:8822004:9:2324:20171209,Malines,3193,,5072,,1
150,000947,88____:007::8885001:8894508:31:736:20171208,Saint-Nicolas,3204,,5073,,1
151,000947,88____:007::8885704:8894508:34:836:20171208,Saint-Nicolas,3205,,5074,,1
152,000947,88____:007::8896008:8894508:35:936:20171208,Saint-Nicolas,3206,,5075,,1
152,000948,88____:007::8896008:8894508:35:1036:20171208,Saint-Nicolas,3207,,5076,,1
152,000949,88____:007::8896008:8894508:35:1136:20171208,Saint-Nicolas,3208,,5077,,1
152,000950,88____:007::8896008:8894508:35:1236:20171208,Saint-Nicolas,3209,,5078,,1
152,000951,88____:007::8896008:8894508:35:1336:20171208,Saint-Nicolas,3210,,5079,,1
152,000952,88____:007::8896008:8894508:35:1436:20171208,Saint-Nicolas,3211,,5080,,1
152,000953,88____:007::8896008:8894508:35:1536:20171208,Saint-Nicolas,3212,,5081,,1
152,000954,88____:007::8896008:8894508:35:1636:20171208,Saint-Nicolas,3213,,5082,,1
152,000955,88____:007::8896008:8894508:34:1736:20171208,Saint-Nicolas,3214,,5083,,1
152,000956,88____:007::8896008:8894508:35:1836:20171208,Saint-Nicolas,3215,,5084,,1
152,000947,88____:007::8896008:8894508:35:1936:20171208,Saint-Nicolas,3216,,5085,,1
152,000947,88____:007::8896008:8894508:35:2036:20171208,Saint-Nicolas,3217,,5086,,1
152,000947,88____:007::8896008:8894508:35:2136:20171208,Saint-Nicolas,3218,,5087,,1
152,000947,88____:007::8896008:8894508:35:2236:20171208,Saint-Nicolas,3219,,5088,,1
152,000947,88____:007::8896008:8894508:35:2336:20171208,Saint-Nicolas,3220,,5089,,1
153,000957,88____:007::8896008:8893401:30:2415:20171208,Termonde,3221,,5090,,1
43,000090,88____:007::8885001:8885704:4:611:20171208,Mouscron,3226,,5091,,1
154,000206,88____:007::8886009:8896008:7:721:20171208,Courtrai,3227,,5092,,1
152,000206,88____:007::8894508:8896008:35:821:20171208,Courtrai,3228,,5093,,1
